TOWNNAME,ADDRESS,LAND_AREA,BUILDING_TYPE,USAGE,BUILDING_AREA,PRICE,ELEVATOR
板橋區,新北市板橋區自強新村２７之１號三樓,33.75,公寓(5樓含以下無電梯),住家用,101.99,10500000,0
板橋區,新北市板橋區中正路３０２號八樓,44.31,華廈(10層含以下有電梯),住家用,219.61,27000000,1
板橋區,新北市板橋區中山路一段５０巷３６號九樓之五,7.6,住宅大樓(11層含以上有電梯),住家用,49.75,7650000,1
板橋區,新北市板橋區四川路二段９９之１２號五樓,27.2,公寓(5樓含以下無電梯),住家用,88.5,8200000,0
板橋區,新北市板橋區漢生西路１６９號二十一樓,8.45,住宅大樓(11層含以上有電梯),住家用,81.58,15940000,1
板橋區,新北市板橋區漢生西路１７１號十二樓,7.1,住宅大樓(11層含以上有電梯),住家用,68.47,12350000,1
板橋區,新北市板橋區中山路一段１６０之１０號十樓,6.6,住宅大樓(11層含以上有電梯),住家用,43.97,9750000,1
板橋區,新北市板橋區華江一路５６０號五樓,7.53,住宅大樓(11層含以上有電梯),住家用,57.29,8700000,1
板橋區,新北市板橋區四川路一段６７號二十樓之３,3.97,住宅大樓(11層含以上有電梯),住家用,61.94,11250000,1
板橋區,新北市板橋區華江一路２０９號十五樓,12.47,住宅大樓(11層含以上有電梯),住家用,81.02,11800000,1
板橋區,新北市板橋區稚暉街４８巷１３號四樓,20.8,公寓(5樓含以下無電梯),住家用,76.63,8500000,0
板橋區,新北市板橋區重慶路３４６巷１號十二樓,8.05,住宅大樓(11層含以上有電梯),住家用,85.24,10910000,1
板橋區,新北市板橋區四川路二段１４０巷１６弄１８號二樓,26,公寓(5樓含以下無電梯),住家用,78.65,9200000,0
板橋區,新北市板橋區華江一路５６０號十樓,7.53,住宅大樓(11層含以上有電梯),住家用,57.29,9080000,1
板橋區,新北市板橋區大觀路三段２１２巷２號三樓,33.47,華廈(10層含以下有電梯),住家用,177.45,15800000,1
板橋區,新北市板橋區金門街２１５巷３１號五樓,23.8,華廈(10層含以下有電梯),住家用,115.16,11650000,1
板橋區,新北市板橋區文聖街１４９巷１７弄１號二樓,27.65,公寓(5樓含以下無電梯),住家用,105.17,12400000,0
板橋區,新北市板橋區民生路三段２４８號二十四樓,2.79,住宅大樓(11層含以上有電梯),住家用,49.52,6300000,1
板橋區,新北市板橋區金華街１０巷９號二樓,21.58,公寓(5樓含以下無電梯),住家用,60.02,5950000,0
板橋區,新北市板橋區懷德街１７４巷３９號六樓之一,18.72,華廈(10層含以下有電梯),住家用,90.18,15400000,1
板橋區,新北市板橋區華江一路５６０號十二樓,7.53,住宅大樓(11層含以上有電梯),住家用,57.29,8200000,1
板橋區,新北市板橋區民生路一段２５號二十二樓,9.27,住宅大樓(11層含以上有電梯),住家用,151.07,20680000,1
板橋區,新北市板橋區重慶路７１號三樓之１１,7.39,華廈(10層含以下有電梯),住家用,64.81,9070000,1
板橋區,新北市板橋區溪頭街１７４號三樓,27.8,公寓(5樓含以下無電梯),住家用,94.88,7920000,0
板橋區,新北市板橋區長江路一段３號五樓,19,公寓(5樓含以下無電梯),住家用,84.78,7920000,0
板橋區,新北市板橋區三民路二段正泰四巷５號三樓,28.43,公寓(5樓含以下無電梯),住家用,98.16,12000000,0
板橋區,新北市板橋區國慶路１８２巷１號十二樓之一,3.36,住宅大樓(11層含以上有電梯),住家用,35.73,4650000,1
板橋區,新北市板橋區萬安街５３巷１７之１號二樓,7.25,住宅大樓(11層含以上有電梯),住家用,67.57,9000000,1
板橋區,新北市板橋區僑中二街１１６巷２８號三樓,23.6,公寓(5樓含以下無電梯),住家用,96.6,9000000,0
板橋區,新北市板橋區華江一路５６０號六樓,7.53,住宅大樓(11層含以上有電梯),住家用,57.29,8600000,1
板橋區,新北市板橋區大同街２６巷３７號,28.25,公寓(5樓含以下無電梯),住家用,86.33,15000000,0
板橋區,新北市板橋區四川路二段１４０巷１６弄９號二樓,24.4,公寓(5樓含以下無電梯),住家用,88.2,10000000,0
板橋區,新北市板橋區仁化街８６號三樓,29.6,公寓(5樓含以下無電梯),住家用,102.21,13300000,0
板橋區,新北市板橋區永豐街７５巷２８號二樓,21.75,公寓(5樓含以下無電梯),住家用,54.96,6000000,0
板橋區,新北市板橋區民族路２２５巷５８號十四樓,14.38,住宅大樓(11層含以上有電梯),住家用,94.14,16680000,1
板橋區,新北市板橋區民族路２２５巷６０號十四樓,18.86,住宅大樓(11層含以上有電梯),住家用,123.79,21900000,1
板橋區,新北市板橋區四川路一段６７號七樓之１６,3.38,住宅大樓(11層含以上有電梯),住家用,52.65,8600000,1
板橋區,新北市板橋區民生路一段７號二十樓之１,14.73,住宅大樓(11層含以上有電梯),住家用,196.57,24700000,1
板橋區,新北市板橋區五權街３０巷３７弄２之４號十二樓,8.34,住宅大樓(11層含以上有電梯),住家用,58.78,8600000,1
板橋區,新北市板橋區稚暉街４８巷７號三樓,19,公寓(5樓含以下無電梯),住家用,77.4,7900000,0
板橋區,新北市板橋區漢生西路１７１之１號十八樓,7.1,住宅大樓(11層含以上有電梯),住家用,68.47,12720000,1
板橋區,新北市板橋區華江一路１７０號十一樓,5.14,住宅大樓(11層含以上有電梯),住家用,68.33,10200000,1
板橋區,新北市板橋區文化路二段３０７號五樓,5.56,住宅大樓(11層含以上有電梯),住家用,95.86,20700000,1
板橋區,新北市板橋區龍泉街８２巷１４弄１３號三樓,34.4,公寓(5樓含以下無電梯),住家用,130.2,11200000,0
板橋區,新北市板橋區吳鳳路９０巷１５號二樓,26.5,公寓(5樓含以下無電梯),住家用,74.92,8350000,0
板橋區,新北市板橋區溪崑二街９６巷１２號三樓,28.97,公寓(5樓含以下無電梯),住家用,80.62,7120000,0
板橋區,新北市板橋區文聖街１３５巷１２號二樓,25.75,公寓(5樓含以下無電梯),住家用,112.43,12500000,0
板橋區,新北市板橋區民享街６５巷５號四樓,26,公寓(5樓含以下無電梯),住家用,74.72,8170000,0
板橋區,新北市板橋區縣民大道三段３０巷８號四樓,18.4,公寓(5樓含以下無電梯),住家用,70.2,6600000,0
板橋區,新北市板橋區萬板路１７０號五樓,11.9,住宅大樓(11層含以上有電梯),住家用,78.13,12980000,1
板橋區,新北市板橋區五權街３０巷２４弄２８號四樓,21,公寓(5樓含以下無電梯),住家用,89.08,7000000,0
板橋區,新北市板橋區僑中一街１２４巷２０弄４２號二樓,19.22,公寓(5樓含以下無電梯),住家用,76.81,6000000,0
板橋區,新北市板橋區漢生西路１６９號十四樓,8.99,住宅大樓(11層含以上有電梯),住家用,86.76,15480000,1
板橋區,新北市板橋區漢生西路１６９之２號五樓,7.31,住宅大樓(11層含以上有電梯),住家用,70.45,12260000,1
板橋區,新北市板橋區四維路３２８之６號六樓,12.47,住宅大樓(11層含以上有電梯),住家用,82.2,14000000,1
板橋區,新北市板橋區中正路３７９巷３弄８號三樓,28,公寓(5樓含以下無電梯),住家用,83.54,8000000,0
板橋區,新北市板橋區民族路２２５巷５２號十四樓,10.91,住宅大樓(11層含以上有電梯),住家用,71.37,13000000,1
板橋區,新北市板橋區五權街３０巷２４弄８號三樓,19.6,公寓(5樓含以下無電梯),住家用,85.89,8580000,0
板橋區,新北市板橋區新生街８７巷１４號三樓,24.77,公寓(5樓含以下無電梯),住家用,96.05,10250000,0
板橋區,新北市板橋區四川路一段６７號十一樓之１０,2.92,住宅大樓(11層含以上有電梯),住家用,45.53,7290000,1
板橋區,新北市板橋區金門街３１巷４２號二樓之一,7.39,住宅大樓(11層含以上有電梯),住家用,48.63,5200000,1
板橋區,新北市板橋區四川路一段６７號十二樓之７,3.89,住宅大樓(11層含以上有電梯),住家用,60.57,9770000,1
板橋區,新北市板橋區漢生西路１６９之２號二十二樓,7.1,住宅大樓(11層含以上有電梯),住家用,68.47,12980000,1
板橋區,新北市板橋區漢生西路１６９之２號四樓,7.31,住宅大樓(11層含以上有電梯),住家用,70.45,12110000,1
板橋區,新北市板橋區莊敬路８之３號六樓,6.04,住宅大樓(11層含以上有電梯),住家用,66.14,15200000,1
板橋區,新北市板橋區民生路二段１６之２號九樓,6.24,住宅大樓(11層含以上有電梯),住家用,111.21,15250000,1
板橋區,新北市板橋區文聖街１１巷３０號二樓,27.8,公寓(5樓含以下無電梯),住家用,97.55,9800000,0
板橋區,新北市板橋區重慶路２６９巷８５號十五樓,18.1,住宅大樓(11層含以上有電梯),住家用,117.02,14200000,1
板橋區,新北市板橋區四川路二段９９之８號四樓,19,公寓(5樓含以下無電梯),住家用,79.92,7250000,0
板橋區,新北市板橋區光武街１１２號五樓之一,10.75,華廈(10層含以下有電梯),住家用,50.99,7070000,1
板橋區,新北市板橋區華江一路１９０號十四樓,4.41,住宅大樓(11層含以上有電梯),住家用,57.5,9100000,1
板橋區,新北市板橋區四川路一段６７號十一樓之１,4.05,住宅大樓(11層含以上有電梯),住家用,63.21,10100000,1
板橋區,新北市板橋區文聖街１３５巷８號二樓,25.75,公寓(5樓含以下無電梯),住家用,112.13,12400000,0
板橋區,新北市板橋區四川路二段１號十一樓之一,4.52,住宅大樓(11層含以上有電梯),住家用,40.62,4600000,1
板橋區,新北市板橋區四川路一段６７號十八樓之３,3.97,住宅大樓(11層含以上有電梯),住家用,61.94,10330000,1
板橋區,新北市板橋區長江路一段４８巷６弄３號四樓,16.8,公寓(5樓含以下無電梯),住家用,76.3,6900000,0
板橋區,新北市板橋區華江一路５１０號十四樓,11.31,住宅大樓(11層含以上有電梯),住家用,56.93,9730000,1
板橋區,新北市板橋區翠華街１２巷２１號四樓,21.67,華廈(10層含以下有電梯),住家用,68.38,8650000,1
板橋區,新北市板橋區南雅南路二段１２２之８號,11.37,住宅大樓(11層含以上有電梯),住家用,79.98,15000000,1
板橋區,新北市板橋區德興街３７巷３號四樓,20.2,公寓(5樓含以下無電梯),住家用,70.65,7300000,0
板橋區,新北市板橋區縣民大道三段２６２之２號七樓,8.11,住宅大樓(11層含以上有電梯),住家用,71.09,9600000,1
